Hostname,Datetime,IP,Name,Description,PID,VID,SN
DUSLOCX001,1/9/2024 11:06:47 PM,10.143.11.250,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC1743Z1YC
DUSLOCX001,1/9/2024 11:06:47 PM,10.143.11.250,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V01,LIT19140VZ7
DUSLOCX001,1/9/2024 11:06:47 PM,10.143.11.250,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V01,LIT19140W23
DUSLOCX001,1/9/2024 11:06:47 PM,10.143.11.250,Switch 1 FRU Uplink Module 1,4x1G Uplink Module,C3850-NM-4-1G,V01,FOC19224GA4
DUSLOCX001,1/9/2024 11:06:47 PM,10.143.11.250,Gi1/1/1,1000BaseSX SFP,GLC-SX-MMD,V01,FNS19460JQY
DUSLOCX001,1/9/2024 11:06:47 PM,10.143.11.250,Gi1/1/2,1000BaseSX SFP,GLC-SX-MMD,V01,FNS19231QJX
DUSLOCX001,1/9/2024 11:06:47 PM,10.143.11.250,Gi1/1/3,1000BaseSX SFP,GLC-SX-MMD,V01,FNS19231QK5
DUSLOCX001,1/9/2024 11:06:47 PM,10.143.11.250,Gi1/1/4,1000BaseSX SFP,GLC-SX-MMD,V01,FNS19231QJ3
DUSLOCX001,1/9/2024 11:06:47 PM,10.143.11.250,Switch 2,WS-C3850-48P-E,WS-C3850-48P-E,V02,FOC1747Y2U3
DUSLOCX001,1/9/2024 11:06:47 PM,10.143.11.250,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC1743Z1YC
DUSLOCX001,1/9/2024 11:06:47 PM,10.143.11.250,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC1921A1PF
